Price,Adj Close,Close,High,Low,Open,Volume
2022-08-15 00:00:00+00:00,136.52999877929688,136.52999877929688,137.6300048828125,136.35000610351562,136.52999877929688,0
2022-08-16 00:00:00+00:00,137.77000427246094,137.77000427246094,138.3000030517578,137.3300018310547,137.7899932861328,0
2022-08-17 00:00:00+00:00,137.64999389648438,137.64999389648438,137.99000549316406,137.27999877929688,137.6699981689453,0
2022-08-18 00:00:00+00:00,137.75999450683594,137.75999450683594,138.6199951171875,137.5500030517578,137.75999450683594,0
2022-08-19 00:00:00+00:00,138.9499969482422,138.9499969482422,140.11000061035156,138.88999938964844,138.9499969482422,0
2022-08-22 00:00:00+00:00,140.11000061035156,140.11000061035156,140.8800048828125,139.9499969482422,140.10000610351562,0
2022-08-23 00:00:00+00:00,140.64999389648438,140.64999389648438,141.19000244140625,139.55999755859375,140.6699981689453,0
2022-08-24 00:00:00+00:00,140.07000732421875,140.07000732421875,140.77999877929688,139.89999389648438,140.0800018310547,0
2022-08-25 00:00:00+00:00,140.4499969482422,140.4499969482422,140.61000061035156,139.57000732421875,140.47000122070312,0
2022-08-26 00:00:00+00:00,140.33999633789062,140.33999633789062,140.42999267578125,138.97999572753906,140.33999633789062,0
2022-08-29 00:00:00+00:00,141.27999877929688,141.27999877929688,141.69000244140625,140.41000366210938,141.27999877929688,0
2022-08-30 00:00:00+00:00,141.4499969482422,141.4499969482422,142.0399932861328,141.00999450683594,141.4600067138672,0
2022-08-31 00:00:00+00:00,141.0500030517578,141.0500030517578,141.8000030517578,140.3000030517578,141.0800018310547,0
2022-09-01 00:00:00+00:00,140.83999633789062,140.83999633789062,142.3000030517578,140.74000549316406,140.8800048828125,0
2022-09-02 00:00:00+00:00,141.8800048828125,141.8800048828125,142.4499969482422,140.8300018310547,141.89999389648438,0
2022-09-05 00:00:00+00:00,142.0500030517578,142.0500030517578,143.92999267578125,142.0500030517578,142.0500030517578,0
2022-09-06 00:00:00+00:00,142.9199981689453,142.9199981689453,143.24000549316406,142.38999938964844,142.89999389648438,0
2022-09-07 00:00:00+00:00,142.64999389648438,142.64999389648438,142.9600067138672,141.0800018310547,142.63999938964844,0
2022-09-08 00:00:00+00:00,140.4600067138672,140.4600067138672,140.9600067138672,139.60000610351562,140.44000244140625,0
2022-09-09 00:00:00+00:00,139.66000366210938,139.66000366210938,140.08999633789062,138.25999450683594,139.67999267578125,0
2022-09-12 00:00:00+00:00,139.72999572753906,139.72999572753906,139.72999572753906,137.6999969482422,139.72999572753906,0
2022-09-13 00:00:00+00:00,138.41000366210938,138.41000366210938,139.83999633789062,137.22999572753906,138.4199981689453,0
2022-09-14 00:00:00+00:00,139.8800048828125,139.8800048828125,140.1199951171875,138.97999572753906,139.9199981689453,0
2022-09-15 00:00:00+00:00,139.25,139.25,139.60000610351562,138.02999877929688,139.27999877929688,0
2022-09-16 00:00:00+00:00,138.11000061035156,138.11000061035156,139.2899932861328,137.72999572753906,138.11000061035156,0
2022-09-19 00:00:00+00:00,139.0800018310547,139.0800018310547,140.4600067138672,139.00999450683594,139.05999755859375,0
2022-09-20 00:00:00+00:00,140.38999938964844,140.38999938964844,141.17999267578125,140.10000610351562,140.35000610351562,0
2022-09-21 00:00:00+00:00,140.6199951171875,140.6199951171875,141.8800048828125,140.5800018310547,140.61000061035156,0
2022-09-22 00:00:00+00:00,142.42999267578125,142.42999267578125,142.72000122070312,141.22000122070312,142.4199981689453,0
2022-09-23 00:00:00+00:00,142.08999633789062,142.08999633789062,143.8699951171875,141.91000366210938,142.11000061035156,0
2022-09-26 00:00:00+00:00,143.7100067138672,143.7100067138672,144.67999267578125,143.22999572753906,143.74000549316406,0
2022-09-27 00:00:00+00:00,143.83999633789062,143.83999633789062,145.02000427246094,143.16000366210938,143.86000061035156,0
2022-09-28 00:00:00+00:00,145.08999633789062,145.08999633789062,145.92999267578125,144.35000610351562,145.08999633789062,0
2022-09-29 00:00:00+00:00,144.02000427246094,144.02000427246094,145.07000732421875,142.8699951171875,144.02000427246094,0
2022-09-30 00:00:00+00:00,142.42999267578125,142.42999267578125,144.8300018310547,142.1300048828125,142.47000122070312,0
2022-10-03 00:00:00+00:00,144.0,144.0,144.94000244140625,143.41000366210938,143.99000549316406,0
2022-10-04 00:00:00+00:00,144.02000427246094,144.02000427246094,144.39999389648438,141.9199981689453,144.0,0
2022-10-05 00:00:00+00:00,141.8300018310547,141.8300018310547,142.92999267578125,141.6999969482422,141.85000610351562,0
2022-10-06 00:00:00+00:00,141.7100067138672,141.7100067138672,142.2100067138672,140.83999633789062,141.69000244140625,0
2022-10-07 00:00:00+00:00,142.2100067138672,142.2100067138672,144.27999877929688,141.8300018310547,142.1699981689453,0
2022-10-10 00:00:00+00:00,144.02999877929688,144.02999877929688,145.0,143.57000732421875,144.02000427246094,0
2022-10-11 00:00:00+00:00,144.61000061035156,144.61000061035156,145.13999938964844,144.11000061035156,144.5800018310547,0
2022-10-12 00:00:00+00:00,144.97000122070312,144.97000122070312,145.2100067138672,143.7899932861328,144.9600067138672,0
2022-10-13 00:00:00+00:00,144.02000427246094,144.02000427246094,145.47000122070312,143.13999938964844,144.05999755859375,0
2022-10-14 00:00:00+00:00,143.6999969482422,143.6999969482422,144.4600067138672,143.11000061035156,143.74000549316406,0
2022-10-17 00:00:00+00:00,143.9600067138672,143.9600067138672,144.5,143.41000366210938,144.0,0
2022-10-18 00:00:00+00:00,143.0399932861328,143.0399932861328,143.89999389648438,142.72999572753906,143.00999450683594,0
2022-10-19 00:00:00+00:00,143.1699981689453,143.1699981689453,144.25999450683594,143.11000061035156,143.1699981689453,0
2022-10-20 00:00:00+00:00,144.17999267578125,144.17999267578125,144.36000061035156,143.02999877929688,144.1699981689453,0
2022-10-21 00:00:00+00:00,144.0,144.0,145.16000366210938,143.64999389648438,143.9499969482422,0
2022-10-24 00:00:00+00:00,143.83999633789062,143.83999633789062,144.91000366210938,143.77999877929688,143.77999877929688,0
2022-10-25 00:00:00+00:00,143.83999633789062,143.83999633789062,144.75,142.94000244140625,143.8699951171875,0
2022-10-26 00:00:00+00:00,143.13999938964844,143.13999938964844,143.39999389648438,141.8800048828125,143.13999938964844,0
2022-10-27 00:00:00+00:00,141.6999969482422,141.6999969482422,143.2899932861328,141.19000244140625,141.7100067138672,0
2022-10-28 00:00:00+00:00,143.47999572753906,143.47999572753906,144.0,143.02999877929688,143.47000122070312,0
2022-10-31 00:00:00+00:00,143.5,143.5,144.83999633789062,143.49000549316406,143.64999389648438,0
2022-11-01 00:00:00+00:00,144.64999389648438,144.64999389648438,145.2100067138672,143.69000244140625,144.64999389648438,0
2022-11-02 00:00:00+00:00,144.97000122070312,144.97000122070312,145.5399932861328,144.5,144.97000122070312,0
2022-11-03 00:00:00+00:00,146.32000732421875,146.32000732421875,148.52000427246094,145.9600067138672,146.3300018310547,0
2022-11-04 00:00:00+00:00,148.3300018310547,148.3300018310547,148.7899932861328,146.11000061035156,148.36000061035156,0
2022-11-07 00:00:00+00:00,145.80999755859375,145.80999755859375,146.47999572753906,145.16000366210938,146.47999572753906,0
2022-11-08 00:00:00+00:00,145.33999633789062,145.33999633789062,146.2100067138672,144.83999633789062,145.33999633789062,0
2022-11-09 00:00:00+00:00,145.02999877929688,145.02999877929688,146.42999267578125,144.9499969482422,145.0800018310547,0
2022-11-10 00:00:00+00:00,146.3300018310547,146.3300018310547,148.25999450683594,145.08999633789062,146.30999755859375,0
2022-11-11 00:00:00+00:00,145.00999450683594,145.00999450683594,145.3699951171875,143.77999877929688,144.99000549316406,0
2022-11-14 00:00:00+00:00,144.11000061035156,144.11000061035156,146.0,143.94000244140625,143.94000244140625,0
2022-11-15 00:00:00+00:00,145.94000244140625,145.94000244140625,146.02000427246094,142.58999633789062,145.9199981689453,0
2022-11-16 00:00:00+00:00,143.85000610351562,143.85000610351562,144.13999938964844,141.99000549316406,143.83999633789062,0
2022-11-17 00:00:00+00:00,142.9600067138672,142.9600067138672,144.14999389648438,142.7899932861328,142.9499969482422,0
2022-11-18 00:00:00+00:00,143.39999389648438,143.39999389648438,143.8800048828125,142.92999267578125,143.4199981689453,0
2022-11-21 00:00:00+00:00,143.9199981689453,143.9199981689453,145.3000030517578,143.2899932861328,144.0,0
2022-11-22 00:00:00+00:00,143.47999572753906,143.47999572753906,143.50999450683594,141.32000732421875,143.5,0
2022-11-23 00:00:00+00:00,141.58999633789062,141.58999633789062,142.07000732421875,140.99000549316406,141.5500030517578,0
2022-11-24 00:00:00+00:00,140.5399932861328,140.5399932861328,140.85000610351562,140.11000061035156,140.52000427246094,0
2022-11-25 00:00:00+00:00,140.4600067138672,140.4600067138672,141.17999267578125,140.17999267578125,140.4600067138672,0
2022-11-28 00:00:00+00:00,140.5399932861328,140.5399932861328,141.4499969482422,139.47000122070312,140.72999572753906,0
2022-11-29 00:00:00+00:00,141.91000366210938,141.91000366210938,142.16000366210938,141.2100067138672,141.9199981689453,0
2022-11-30 00:00:00+00:00,142.19000244140625,142.19000244140625,143.60000610351562,141.25,142.22999572753906,0
2022-12-01 00:00:00+00:00,143.27999877929688,143.27999877929688,143.27999877929688,140.92999267578125,143.27999877929688,0
2022-12-02 00:00:00+00:00,141.1999969482422,141.1999969482422,142.27999877929688,140.7100067138672,141.1999969482422,0
2022-12-05 00:00:00+00:00,140.8000030517578,140.8000030517578,141.47000122070312,140.25,140.8000030517578,0
2022-12-06 00:00:00+00:00,141.5500030517578,141.5500030517578,141.82000732421875,141.07000732421875,141.5500030517578,0
2022-12-07 00:00:00+00:00,141.9600067138672,141.9600067138672,142.27000427246094,140.8000030517578,141.9499969482422,0
2022-12-08 00:00:00+00:00,141.7100067138672,141.7100067138672,142.0399932861328,141.0399932861328,141.72999572753906,0
2022-12-09 00:00:00+00:00,141.1199951171875,141.1199951171875,141.8800048828125,140.72000122070312,141.14999389648438,0
2022-12-12 00:00:00+00:00,141.6199951171875,141.6199951171875,142.9600067138672,141.3800048828125,141.80999755859375,0
2022-12-13 00:00:00+00:00,142.6699981689453,142.6699981689453,143.1300048828125,141.2899932861328,142.64999389648438,0
2022-12-14 00:00:00+00:00,141.72000122070312,141.72000122070312,141.97000122070312,141.1300048828125,141.60000610351562,0
2022-12-15 00:00:00+00:00,141.0399932861328,141.0399932861328,141.97000122070312,140.14999389648438,141.05999755859375,0
2022-12-16 00:00:00+00:00,141.3800048828125,141.3800048828125,142.47000122070312,140.7899932861328,141.35000610351562,0
2022-12-19 00:00:00+00:00,142.60000610351562,142.60000610351562,143.22999572753906,141.66000366210938,142.49000549316406,0
2022-12-20 00:00:00+00:00,142.4600067138672,142.4600067138672,142.91000366210938,141.8699951171875,142.4499969482422,0
2022-12-21 00:00:00+00:00,142.27999877929688,142.27999877929688,143.4199981689453,142.1300048828125,142.2899932861328,0
2022-12-22 00:00:00+00:00,143.27000427246094,143.27000427246094,144.27000427246094,142.61000061035156,143.27000427246094,0
2022-12-23 00:00:00+00:00,143.3800048828125,143.3800048828125,143.55999755859375,142.9600067138672,143.3800048828125,0
2022-12-26 00:00:00+00:00,143.16000366210938,143.16000366210938,143.27999877929688,142.9199981689453,143.0,0
2022-12-27 00:00:00+00:00,142.82000732421875,142.82000732421875,143.08999633789062,142.27000427246094,142.83999633789062,0
2022-12-28 00:00:00+00:00,142.69000244140625,142.69000244140625,142.83999633789062,142.00999450683594,142.66000366210938,0
2022-12-29 00:00:00+00:00,142.60000610351562,142.60000610351562,143.07000732421875,142.0500030517578,142.63999938964844,0
2022-12-30 00:00:00+00:00,142.1999969482422,142.1999969482422,142.47000122070312,141.1300048828125,142.1699981689453,0
2023-01-02 00:00:00+00:00,141.25,141.25,142.11000061035156,141.19000244140625,141.2899932861328,0
2023-01-03 00:00:00+00:00,141.77999877929688,141.77999877929688,143.89999389648438,141.72999572753906,141.77999877929688,0
2023-01-04 00:00:00+00:00,143.5399932861328,143.5399932861328,143.5500030517578,142.41000366210938,143.5500030517578,0
2023-01-05 00:00:00+00:00,142.72000122070312,142.72000122070312,144.52999877929688,142.41000366210938,142.75999450683594,0
2023-01-06 00:00:00+00:00,144.44000244140625,144.44000244140625,145.38999938964844,143.64999389648438,144.47000122070312,0
2023-01-09 00:00:00+00:00,143.36000061035156,143.36000061035156,144.05999755859375,142.60000610351562,143.19000244140625,0
2023-01-10 00:00:00+00:00,143.66000366210938,143.66000366210938,144.11000061035156,143.41000366210938,143.6699981689453,0
2023-01-11 00:00:00+00:00,143.75999450683594,143.75999450683594,143.92999267578125,142.89999389648438,143.75999450683594,0
2023-01-12 00:00:00+00:00,143.0399932861328,143.0399932861328,143.4600067138672,142.07000732421875,143.02999877929688,0
2023-01-13 00:00:00+00:00,141.7899932861328,141.7899932861328,142.8300018310547,141.69000244140625,141.80999755859375,0
2023-01-16 00:00:00+00:00,142.13999938964844,142.13999938964844,142.6699981689453,141.60000610351562,142.1300048828125,0
2023-01-17 00:00:00+00:00,142.36000061035156,142.36000061035156,142.8699951171875,141.85000610351562,142.38999938964844,0
2023-01-18 00:00:00+00:00,142.88999938964844,142.88999938964844,143.17999267578125,141.66000366210938,142.9199981689453,0
2023-01-19 00:00:00+00:00,142.7899932861328,142.7899932861328,143.0,142.32000732421875,142.8000030517578,0
2023-01-20 00:00:00+00:00,142.32000732421875,142.32000732421875,142.55999755859375,141.9499969482422,142.30999755859375,0
2023-01-23 00:00:00+00:00,142.02999877929688,142.02999877929688,142.39999389648438,141.19000244140625,141.80999755859375,0
2023-01-24 00:00:00+00:00,142.19000244140625,142.19000244140625,143.8800048828125,141.85000610351562,142.17999267578125,0
2023-01-25 00:00:00+00:00,143.44000244140625,143.44000244140625,144.3800048828125,143.13999938964844,143.39999389648438,0
2023-01-26 00:00:00+00:00,143.5399932861328,143.5399932861328,143.92999267578125,143.11000061035156,143.55999755859375,0
2023-01-27 00:00:00+00:00,143.00999450683594,143.00999450683594,143.36000061035156,141.72000122070312,142.97000122070312,0
2023-01-30 00:00:00+00:00,142.3300018310547,142.3300018310547,142.60000610351562,140.11000061035156,142.36000061035156,0
2023-01-31 00:00:00+00:00,140.6300048828125,140.6300048828125,141.22999572753906,140.5,140.6300048828125,0
2023-02-01 00:00:00+00:00,140.85000610351562,140.85000610351562,140.9600067138672,140.2100067138672,140.86000061035156,0
2023-02-02 00:00:00+00:00,139.1199951171875,139.1199951171875,140.6699981689453,138.89999389648438,139.0800018310547,0
2023-02-03 00:00:00+00:00,140.42999267578125,140.42999267578125,141.6999969482422,140.1199951171875,140.42999267578125,0
2023-02-06 00:00:00+00:00,141.89999389648438,141.89999389648438,142.35000610351562,141.49000549316406,142.00999450683594,0
2023-02-07 00:00:00+00:00,142.22000122070312,142.22000122070312,142.6199951171875,141.32000732421875,142.2100067138672,0
2023-02-08 00:00:00+00:00,141.47000122070312,141.47000122070312,141.52999877929688,140.2899932861328,141.44000244140625,0
2023-02-09 00:00:00+00:00,140.88999938964844,140.88999938964844,140.9600067138672,139.74000549316406,140.89999389648438,0
2023-02-10 00:00:00+00:00,140.38999938964844,140.38999938964844,142.4499969482422,140.24000549316406,140.39999389648438,0
2023-02-13 00:00:00+00:00,142.3300018310547,142.3300018310547,143.13999938964844,142.17999267578125,142.41000366210938,0
2023-02-14 00:00:00+00:00,142.39999389648438,142.39999389648438,142.8300018310547,141.72999572753906,142.36000061035156,0
2023-02-15 00:00:00+00:00,142.50999450683594,142.50999450683594,144.0,142.38999938964844,142.50999450683594,0
2023-02-16 00:00:00+00:00,143.66000366210938,143.66000366210938,144.60000610351562,143.22999572753906,143.6300048828125,0
2023-02-17 00:00:00+00:00,144.55999755859375,144.55999755859375,145.02999877929688,143.9600067138672,144.58999633789062,0
2023-02-20 00:00:00+00:00,143.82000732421875,143.82000732421875,144.67999267578125,143.6699981689453,143.97000122070312,0
2023-02-21 00:00:00+00:00,144.52999877929688,144.52999877929688,144.8300018310547,143.9600067138672,144.5399932861328,0
2023-02-22 00:00:00+00:00,144.55999755859375,144.55999755859375,144.9199981689453,143.35000610351562,144.57000732421875,0
2023-02-23 00:00:00+00:00,143.8699951171875,143.8699951171875,144.10000610351562,143.49000549316406,143.83999633789062,0
2023-02-24 00:00:00+00:00,143.75999450683594,143.75999450683594,144.57000732421875,143.57000732421875,143.7899932861328,0
2023-02-27 00:00:00+00:00,144.47999572753906,144.47999572753906,144.6699981689453,143.11000061035156,144.41000366210938,0
2023-02-28 00:00:00+00:00,143.25999450683594,143.25999450683594,143.61000061035156,142.7899932861328,143.25,0
2023-03-01 00:00:00+00:00,143.69000244140625,143.69000244140625,143.83999633789062,141.55999755859375,143.7100067138672,0
2023-03-02 00:00:00+00:00,141.72999572753906,141.72999572753906,142.4600067138672,141.64999389648438,141.74000549316406,0
2023-03-03 00:00:00+00:00,142.25,142.25,142.2899932861328,140.63999938964844,142.25999450683594,0
2023-03-06 00:00:00+00:00,140.64999389648438,140.64999389648438,140.8300018310547,139.69000244140625,140.63999938964844,0
2023-03-07 00:00:00+00:00,139.8000030517578,139.8000030517578,141.39999389648438,139.69000244140625,139.80999755859375,0
2023-03-08 00:00:00+00:00,141.8000030517578,141.8000030517578,142.1199951171875,141.47999572753906,141.8000030517578,0
2023-03-09 00:00:00+00:00,141.7899932861328,141.7899932861328,141.9499969482422,141.3300018310547,141.7899932861328,0
2023-03-10 00:00:00+00:00,141.33999633789062,141.33999633789062,141.5399932861328,140.0,141.33999633789062,0
2023-03-13 00:00:00+00:00,140.97999572753906,140.97999572753906,141.33999633789062,139.97999572753906,140.86000061035156,0
2023-03-14 00:00:00+00:00,140.58999633789062,140.58999633789062,141.1699981689453,139.75999450683594,140.60000610351562,0
2023-03-15 00:00:00+00:00,139.8000030517578,139.8000030517578,142.55999755859375,139.38999938964844,139.82000732421875,0
2023-03-16 00:00:00+00:00,141.52000427246094,141.52000427246094,141.91000366210938,140.6199951171875,141.5500030517578,0
2023-03-17 00:00:00+00:00,140.74000549316406,140.74000549316406,140.77000427246094,139.97999572753906,140.74000549316406,0
2023-03-20 00:00:00+00:00,139.85000610351562,139.85000610351562,140.32000732421875,139.55999755859375,139.61000061035156,0
2023-03-21 00:00:00+00:00,139.74000549316406,139.74000549316406,139.92999267578125,138.83999633789062,139.72999572753906,0
2023-03-22 00:00:00+00:00,139.02000427246094,139.02000427246094,139.1999969482422,138.0,139.02999877929688,0
2023-03-23 00:00:00+00:00,137.61000061035156,137.61000061035156,137.63999938964844,136.8699951171875,137.6199951171875,0
2023-03-24 00:00:00+00:00,138.0500030517578,138.0500030517578,139.75,138.02000427246094,138.05999755859375,0
2023-03-27 00:00:00+00:00,138.97000122070312,138.97000122070312,139.3800048828125,137.94000244140625,139.02999877929688,0
2023-03-28 00:00:00+00:00,137.49000549316406,137.49000549316406,137.50999450683594,135.91000366210938,137.5,0
2023-03-29 00:00:00+00:00,136.52000427246094,136.52000427246094,136.92999267578125,136.19000244140625,136.47000122070312,0
2023-03-30 00:00:00+00:00,136.27000427246094,136.27000427246094,136.5,135.25999450683594,136.2899932861328,0
2023-03-31 00:00:00+00:00,135.52000427246094,135.52000427246094,136.66000366210938,135.25,135.5,0
2023-04-03 00:00:00+00:00,137.5500030517578,137.5500030517578,137.72000122070312,136.49000549316406,137.50999450683594,0
2023-04-04 00:00:00+00:00,136.55999755859375,136.55999755859375,136.88999938964844,135.7899932861328,136.58999633789062,0
2023-04-05 00:00:00+00:00,135.9499969482422,135.9499969482422,137.0,135.80999755859375,135.9499969482422,0
2023-04-06 00:00:00+00:00,136.82000732421875,136.82000732421875,137.22000122070312,136.69000244140625,136.82000732421875,0
2023-04-07 00:00:00+00:00,136.8000030517578,136.8000030517578,137.1300048828125,136.72999572753906,136.77999877929688,0
2023-04-10 00:00:00+00:00,136.8800048828125,136.8800048828125,137.91000366210938,136.8300018310547,136.8699951171875,0
2023-04-11 00:00:00+00:00,137.42999267578125,137.42999267578125,137.4499969482422,136.42999267578125,137.41000366210938,0
2023-04-12 00:00:00+00:00,136.4600067138672,136.4600067138672,136.8000030517578,135.57000732421875,136.47000122070312,0
2023-04-13 00:00:00+00:00,135.83999633789062,135.83999633789062,136.0500030517578,134.4199981689453,135.83999633789062,0
2023-04-14 00:00:00+00:00,134.6199951171875,134.6199951171875,136.0800018310547,134.3300018310547,134.63999938964844,0
2023-04-17 00:00:00+00:00,135.99000549316406,135.99000549316406,136.8800048828125,135.8000030517578,135.97999572753906,0
2023-04-18 00:00:00+00:00,136.72000122070312,136.72000122070312,137.0,135.99000549316406,136.74000549316406,0
2023-04-19 00:00:00+00:00,135.9199981689453,135.9199981689453,136.6300048828125,135.82000732421875,135.89999389648438,0
2023-04-20 00:00:00+00:00,136.2100067138672,136.2100067138672,136.42999267578125,135.75,136.2100067138672,0
2023-04-21 00:00:00+00:00,136.00999450683594,136.00999450683594,136.85000610351562,135.9499969482422,136.02000427246094,0
2023-04-24 00:00:00+00:00,136.25999450683594,136.25999450683594,136.58999633789062,135.77000427246094,136.25999450683594,0
2023-04-25 00:00:00+00:00,135.6300048828125,135.6300048828125,136.22999572753906,135.52000427246094,135.6300048828125,0
2023-04-26 00:00:00+00:00,135.8699951171875,135.8699951171875,135.99000549316406,134.66000366210938,135.8699951171875,0
2023-04-27 00:00:00+00:00,135.4199981689453,135.4199981689453,135.7899932861328,134.92999267578125,135.4199981689453,0
2023-04-28 00:00:00+00:00,134.83999633789062,134.83999633789062,135.6999969482422,134.77000427246094,134.85000610351562,0
2023-05-01 00:00:00+00:00,135.6699981689453,135.6699981689453,136.1999969482422,135.36000061035156,135.66000366210938,0
2023-05-02 00:00:00+00:00,136.17999267578125,136.17999267578125,136.6699981689453,135.72999572753906,136.14999389648438,0
2023-05-03 00:00:00+00:00,136.02999877929688,136.02999877929688,136.0800018310547,135.44000244140625,136.00999450683594,0
2023-05-04 00:00:00+00:00,135.32000732421875,135.32000732421875,136.32000732421875,135.0399932861328,135.3000030517578,0
2023-05-05 00:00:00+00:00,135.91000366210938,135.91000366210938,136.52000427246094,135.57000732421875,135.9199981689453,0
2023-05-08 00:00:00+00:00,135.92999267578125,135.92999267578125,136.91000366210938,135.50999450683594,135.92999267578125,0
2023-05-09 00:00:00+00:00,137.1300048828125,137.1300048828125,137.4199981689453,136.72000122070312,137.1300048828125,0
2023-05-10 00:00:00+00:00,136.97000122070312,136.97000122070312,137.1699981689453,135.9199981689453,136.9600067138672,0
2023-05-11 00:00:00+00:00,136.1699981689453,136.1699981689453,137.27999877929688,135.99000549316406,136.16000366210938,0
2023-05-12 00:00:00+00:00,137.25,137.25,138.35000610351562,136.97000122070312,137.22999572753906,0
2023-05-15 00:00:00+00:00,138.38999938964844,138.38999938964844,138.58999633789062,138.02000427246094,138.36000061035156,0
