Price,Adj Close,Close,High,Low,Open,Volume
2024-02-14 00:00:00+00:00,138.55999755859375,138.55999755859375,138.91000366210938,138.22999572753906,138.55999755859375,0
2024-02-15 00:00:00+00:00,138.25999450683594,138.25999450683594,138.35000610351562,137.58999633789062,138.25,0
2024-02-16 00:00:00+00:00,137.9199981689453,137.9199981689453,138.47999572753906,137.6999969482422,137.94000244140625,0
2024-02-19 00:00:00+00:00,137.6999969482422,137.6999969482422,137.8699951171875,137.52999877929688,137.52999877929688,0
2024-02-20 00:00:00+00:00,137.7100067138672,137.7100067138672,137.89999389648438,136.7100067138672,137.6999969482422,0
2024-02-21 00:00:00+00:00,137.10000610351562,137.10000610351562,137.55999755859375,136.89999389648438,137.0,0
2024-02-22 00:00:00+00:00,137.32000732421875,137.32000732421875,137.52000427246094,136.47999572753906,137.30999755859375,0
2024-02-23 00:00:00+00:00,137.08999633789062,137.08999633789062,137.58999633789062,136.5,137.08999633789062,0
2024-02-26 00:00:00+00:00,137.5,137.5,137.72000122070312,136.8699951171875,137.52000427246094,0
2024-02-27 00:00:00+00:00,137.67999267578125,137.67999267578125,137.72999572753906,137.13999938964844,137.67999267578125,0
2024-02-28 00:00:00+00:00,137.41000366210938,137.41000366210938,137.97999572753906,137.36000061035156,137.4199981689453,0
2024-02-29 00:00:00+00:00,137.4499969482422,137.4499969482422,138.07000732421875,137.22999572753906,137.42999267578125,0
2024-03-01 00:00:00+00:00,138.0800018310547,138.0800018310547,138.14999389648438,137.58999633789062,138.0500030517578,0
2024-03-04 00:00:00+00:00,137.8000030517578,137.8000030517578,137.63999938964844,137.27999877929688,137.5800018310547,0
2024-03-05 00:00:00+00:00,137.42999267578125,137.42999267578125,137.58999633789062,136.82000732421875,137.44000244140625,0
2024-03-06 00:00:00+00:00,137.05999755859375,137.05999755859375,137.22999572753906,136.1300048828125,137.0500030517578,0
2024-03-07 00:00:00+00:00,136.3300018310547,136.3300018310547,136.4600067138672,135.60000610351562,136.32000732421875,0
2024-03-08 00:00:00+00:00,135.5,135.5,136.27000427246094,135.4199981689453,135.49000549316406,0
2024-03-11 00:00:00+00:00,136.0,136.0,136.1199951171875,135.72000122070312,135.77999877929688,0
2024-03-12 00:00:00+00:00,135.9199981689453,135.9199981689453,136.10000610351562,135.6199951171875,135.92999267578125,0
2024-03-13 00:00:00+00:00,135.60000610351562,135.60000610351562,135.74000549316406,135.36000061035156,135.60000610351562,0
2024-03-14 00:00:00+00:00,134.77000427246094,134.77000427246094,136.14999389648438,134.75999450683594,134.75999450683594,0
2024-03-15 00:00:00+00:00,136.14999389648438,136.14999389648438,136.69000244140625,135.94000244140625,136.14999389648438,0
2024-03-18 00:00:00+00:00,136.30999755859375,136.30999755859375,136.49000549316406,136.11000061035156,136.3000030517578,0
2024-03-19 00:00:00+00:00,136.64999389648438,136.64999389648438,137.1300048828125,136.60000610351562,136.64999389648438,0
2024-03-20 00:00:00+00:00,136.77000427246094,136.77000427246094,137.11000061035156,136.5,136.8000030517578,0
2024-03-21 00:00:00+00:00,135.47999572753906,135.47999572753906,136.58999633789062,135.41000366210938,135.47999572753906,0
2024-03-22 00:00:00+00:00,136.41000366210938,136.41000366210938,137.42999267578125,136.33999633789062,136.4199981689453,0
2024-03-25 00:00:00+00:00,137.49000549316406,137.49000549316406,137.60000610351562,137.22000122070312,137.52999877929688,0
2024-03-26 00:00:00+00:00,137.27999877929688,137.27999877929688,137.8000030517578,137.0500030517578,137.27999877929688,0
2024-03-27 00:00:00+00:00,137.72000122070312,137.72000122070312,138.63999938964844,137.6199951171875,137.72000122070312,0
2024-03-28 00:00:00+00:00,138.6999969482422,138.6999969482422,139.19000244140625,138.52999877929688,138.6999969482422,0
2024-03-29 00:00:00+00:00,138.97999572753906,138.97999572753906,139.2899932861328,138.80999755859375,138.99000549316406,0
2024-04-01 00:00:00+00:00,138.9600067138672,138.9600067138672,139.75,138.89999389648438,138.97000122070312,0
2024-04-02 00:00:00+00:00,139.69000244140625,139.69000244140625,139.83999633789062,138.77999877929688,139.69000244140625,0
2024-04-03 00:00:00+00:00,139.2899932861328,139.2899932861328,139.33999633789062,138.47999572753906,139.2899932861328,0
2024-04-04 00:00:00+00:00,138.3800048828125,138.3800048828125,138.4199981689453,138.05999755859375,138.36000061035156,0
2024-04-05 00:00:00+00:00,138.58999633789062,138.58999633789062,138.97999572753906,138.27000427246094,138.60000610351562,0
2024-04-08 00:00:00+00:00,138.47000122070312,138.47000122070312,138.60000610351562,138.16000366210938,138.49000549316406,0
2024-04-09 00:00:00+00:00,138.0800018310547,138.0800018310547,138.55999755859375,137.77999877929688,138.07000732421875,0
2024-04-10 00:00:00+00:00,138.47999572753906,138.47999572753906,139.72999572753906,138.38999938964844,138.49000549316406,0
2024-04-11 00:00:00+00:00,139.6300048828125,139.6300048828125,140.3699951171875,139.44000244140625,139.63999938964844,0
2024-04-12 00:00:00+00:00,140.00999450683594,140.00999450683594,141.3800048828125,139.99000549316406,140.02000427246094,0
2024-04-15 00:00:00+00:00,141.24000549316406,141.24000549316406,141.44000244140625,141.0,141.25999450683594,0
2024-04-16 00:00:00+00:00,141.33999633789062,141.33999633789062,141.63999938964844,141.1699981689453,141.35000610351562,0
2024-04-17 00:00:00+00:00,141.72999572753906,141.72999572753906,141.77999877929688,140.8800048828125,141.72999572753906,0
2024-04-18 00:00:00+00:00,141.22999572753906,141.22999572753906,140.86000061035156,140.3000030517578,140.57000732421875,0
2024-04-19 00:00:00+00:00,140.9199981689453,140.9199981689453,141.35000610351562,140.36000061035156,140.9199981689453,0
2024-04-22 00:00:00+00:00,140.91000366210938,140.91000366210938,141.17999267578125,140.5,140.9199981689453,0
2024-04-23 00:00:00+00:00,140.77999877929688,140.77999877929688,140.97999572753906,140.02999877929688,140.77000427246094,0
2024-04-24 00:00:00+00:00,140.1300048828125,140.1300048828125,140.4600067138672,139.9499969482422,140.13999938964844,0
2024-04-25 00:00:00+00:00,139.99000549316406,139.99000549316406,140.25,139.5800018310547,139.97999572753906,0
2024-04-26 00:00:00+00:00,139.6199951171875,139.6199951171875,140.5,139.2899932861328,139.63999938964844,0
2024-04-29 00:00:00+00:00,140.08999633789062,140.08999633789062,140.2899932861328,139.72999572753906,140.0800018310547,0
2024-04-30 00:00:00+00:00,139.97000122070312,139.97000122070312,140.2899932861328,139.7100067138672,139.97000122070312,0
2024-05-01 00:00:00+00:00,140.24000549316406,140.24000549316406,140.47000122070312,139.9600067138672,140.24000549316406,0
2024-05-02 00:00:00+00:00,139.57000732421875,139.57000732421875,140.49000549316406,139.42999267578125,139.5800018310547,0
2024-05-03 00:00:00+00:00,139.77999877929688,139.77999877929688,139.83999633789062,138.94000244140625,139.82000732421875,0
2024-05-06 00:00:00+00:00,139.41000366210938,139.41000366210938,139.44000244140625,138.97999572753906,139.39999389648438,0
2024-05-07 00:00:00+00:00,139.30999755859375,139.30999755859375,139.4499969482422,139.0399932861328,139.3000030517578,0
2024-05-08 00:00:00+00:00,139.52000427246094,139.52000427246094,139.74000549316406,139.1699981689453,139.52000427246094,0
2024-05-09 00:00:00+00:00,139.55999755859375,139.55999755859375,139.83999633789062,139.10000610351562,139.55999755859375,0
2024-05-10 00:00:00+00:00,139.11000061035156,139.11000061035156,139.47000122070312,139.0,139.10000610351562,0
2024-05-13 00:00:00+00:00,139.25,139.25,139.30999755859375,138.77999877929688,139.25,0
2024-05-14 00:00:00+00:00,139.13999938964844,139.13999938964844,139.3699951171875,138.72000122070312,139.16000366210938,0
2024-05-15 00:00:00+00:00,138.85000610351562,138.85000610351562,138.88999938964844,137.94000244140625,138.8800048828125,0
2024-05-16 00:00:00+00:00,137.72999572753906,137.72999572753906,138.1699981689453,137.66000366210938,137.72999572753906,0
2024-05-17 00:00:00+00:00,138.02000427246094,138.02000427246094,138.39999389648438,137.8699951171875,138.00999450683594,0
2024-05-20 00:00:00+00:00,137.94000244140625,137.94000244140625,138.1699981689453,137.7899932861328,137.94000244140625,0
2024-05-21 00:00:00+00:00,138.10000610351562,138.10000610351562,138.22000122070312,137.7899932861328,138.10000610351562,0
2024-05-22 00:00:00+00:00,137.97999572753906,137.97999572753906,138.39999389648438,137.8800048828125,137.99000549316406,0
2024-05-23 00:00:00+00:00,138.36000061035156,138.36000061035156,138.60000610351562,137.89999389648438,138.3699951171875,0
2024-05-24 00:00:00+00:00,138.7100067138672,138.7100067138672,138.8000030517578,137.75,138.72000122070312,0
2024-05-27 00:00:00+00:00,137.89999389648438,137.89999389648438,137.9199981689453,137.17999267578125,137.91000366210938,0
2024-05-28 00:00:00+00:00,137.1699981689453,137.1699981689453,137.19000244140625,136.74000549316406,137.16000366210938,0
2024-05-29 00:00:00+00:00,137.10000610351562,137.10000610351562,137.8300018310547,136.85000610351562,137.10000610351562,0
2024-05-30 00:00:00+00:00,137.92999267578125,137.92999267578125,138.10000610351562,136.80999755859375,137.92999267578125,0
2024-05-31 00:00:00+00:00,136.97999572753906,136.97999572753906,137.25,136.7100067138672,136.99000549316406,0
2024-06-03 00:00:00+00:00,137.0800018310547,137.0800018310547,137.77000427246094,136.97000122070312,137.0800018310547,0
2024-06-04 00:00:00+00:00,136.77000427246094,136.77000427246094,137.72000122070312,136.64999389648438,136.77000427246094,0
2024-06-05 00:00:00+00:00,137.10000610351562,137.10000610351562,137.5,137.02999877929688,137.11000061035156,0
2024-06-06 00:00:00+00:00,137.19000244140625,137.19000244140625,137.50999450683594,136.91000366210938,137.17999267578125,0
2024-06-07 00:00:00+00:00,137.14999389648438,137.14999389648438,138.44000244140625,137.05999755859375,137.14999389648438,0
2024-06-10 00:00:00+00:00,138.42999267578125,138.42999267578125,139.19000244140625,138.42999267578125,138.42999267578125,0
2024-06-11 00:00:00+00:00,138.7899932861328,138.7899932861328,139.16000366210938,138.66000366210938,138.7899932861328,0
2024-06-12 00:00:00+00:00,138.89999389648438,138.89999389648438,138.99000549316406,137.27999877929688,138.9199981689453,0
2024-06-13 00:00:00+00:00,137.77999877929688,137.77999877929688,138.5399932861328,137.74000549316406,137.77999877929688,0
2024-06-14 00:00:00+00:00,138.74000549316406,138.74000549316406,139.6300048828125,138.64999389648438,138.74000549316406,0
2024-06-17 00:00:00+00:00,139.1699981689453,139.1699981689453,139.58999633789062,139.10000610351562,139.1699981689453,0
2024-06-18 00:00:00+00:00,138.91000366210938,138.91000366210938,139.22999572753906,138.6300048828125,138.91000366210938,0
2024-06-19 00:00:00+00:00,138.72000122070312,138.72000122070312,139.0500030517578,138.5399932861328,138.72999572753906,0
2024-06-20 00:00:00+00:00,138.8000030517578,138.8000030517578,139.25,138.6300048828125,138.80999755859375,0
2024-06-21 00:00:00+00:00,138.97000122070312,138.97000122070312,139.35000610351562,138.77999877929688,138.9600067138672,0
2024-06-24 00:00:00+00:00,139.2100067138672,139.2100067138672,139.24000549316406,138.44000244140625,139.2100067138672,0
2024-06-25 00:00:00+00:00,138.6300048828125,138.6300048828125,139.17999267578125,138.47999572753906,138.6300048828125,0
2024-06-26 00:00:00+00:00,138.92999267578125,138.92999267578125,139.38999938964844,138.80999755859375,138.94000244140625,0
2024-06-27 00:00:00+00:00,139.1199951171875,139.1199951171875,139.16000366210938,138.52000427246094,139.1300048828125,0
2024-06-28 00:00:00+00:00,138.75,138.75,139.07000732421875,138.44000244140625,138.75999450683594,0
2024-07-01 00:00:00+00:00,138.22000122070312,138.22000122070312,138.77999877929688,137.69000244140625,138.22000122070312,0
2024-07-02 00:00:00+00:00,138.5800018310547,138.5800018310547,139.08999633789062,138.4499969482422,138.55999755859375,0
2024-07-03 00:00:00+00:00,138.42999267578125,138.42999267578125,138.57000732421875,137.5500030517578,138.4199981689453,0
2024-07-04 00:00:00+00:00,137.8800048828125,137.8800048828125,137.97000122070312,137.72000122070312,137.86000061035156,0
2024-07-05 00:00:00+00:00,137.7899932861328,137.7899932861328,137.85000610351562,137.42999267578125,137.7899932861328,0
2024-07-08 00:00:00+00:00,137.6199951171875,137.6199951171875,137.74000549316406,137.2899932861328,137.60000610351562,0
2024-07-09 00:00:00+00:00,137.36000061035156,137.36000061035156,137.69000244140625,137.22000122070312,137.33999633789062,0
2024-07-10 00:00:00+00:00,137.5800018310547,137.5800018310547,137.6199951171875,137.38999938964844,137.57000732421875,0
2024-07-11 00:00:00+00:00,137.35000610351562,137.35000610351562,137.36000061035156,136.6999969482422,137.3300018310547,0
2024-07-12 00:00:00+00:00,136.97999572753906,136.97999572753906,137.16000366210938,136.5399932861328,136.9499969482422,0
2024-07-15 00:00:00+00:00,136.39999389648438,136.39999389648438,136.8800048828125,136.38999938964844,136.39999389648438,0
2024-07-16 00:00:00+00:00,136.5,136.5,137.0399932861328,136.5,136.5,0
2024-07-17 00:00:00+00:00,136.64999389648438,136.64999389648438,136.72999572753906,136.07000732421875,136.64999389648438,0
2024-07-18 00:00:00+00:00,136.36000061035156,136.36000061035156,136.97999572753906,136.33999633789062,136.35000610351562,0
2024-07-19 00:00:00+00:00,137.02999877929688,137.02999877929688,137.32000732421875,136.94000244140625,137.02999877929688,0
2024-07-22 00:00:00+00:00,137.0500030517578,137.0500030517578,137.74000549316406,137.07000732421875,137.07000732421875,0
2024-07-23 00:00:00+00:00,137.35000610351562,137.35000610351562,137.75999450683594,137.25999450683594,137.35000610351562,0
2024-07-24 00:00:00+00:00,137.67999267578125,137.67999267578125,137.97999572753906,137.39999389648438,137.67999267578125,0
2024-07-25 00:00:00+00:00,137.6300048828125,137.6300048828125,137.75999450683594,137.30999755859375,137.63999938964844,0
2024-07-26 00:00:00+00:00,137.47999572753906,137.47999572753906,137.8300018310547,137.35000610351562,137.47999572753906,0
2024-07-29 00:00:00+00:00,137.82000732421875,137.82000732421875,138.30999755859375,137.61000061035156,137.8300018310547,0
2024-07-30 00:00:00+00:00,137.88999938964844,137.88999938964844,138.14999389648438,135.0,137.91000366210938,0
2024-07-31 00:00:00+00:00,137.92999267578125,137.92999267578125,138.4499969482422,137.72000122070312,137.92999267578125,0
2024-08-01 00:00:00+00:00,138.02000427246094,138.02000427246094,138.6999969482422,137.86000061035156,137.97999572753906,0
2024-08-02 00:00:00+00:00,138.6699981689453,138.6699981689453,138.75,137.47000122070312,138.6999969482422,0
2024-08-05 00:00:00+00:00,137.63999938964844,137.63999938964844,137.8300018310547,136.47999572753906,137.63999938964844,0
2024-08-06 00:00:00+00:00,137.13999938964844,137.13999938964844,138.0,136.97999572753906,137.1300048828125,0
2024-08-07 00:00:00+00:00,137.85000610351562,137.85000610351562,138.1999969482422,137.67999267578125,137.85000610351562,0
2024-08-08 00:00:00+00:00,137.77999877929688,137.77999877929688,138.5500030517578,137.5800018310547,137.80999755859375,0
2024-08-09 00:00:00+00:00,138.1300048828125,138.1300048828125,138.2100067138672,137.94000244140625,138.16000366210938,0
2024-08-12 00:00:00+00:00,138.16000366210938,138.16000366210938,138.1699981689453,137.8300018310547,138.16000366210938,0
2024-08-13 00:00:00+00:00,137.86000061035156,137.86000061035156,138.25,137.5500030517578,137.86000061035156,0
2024-08-14 00:00:00+00:00,137.66000366210938,137.66000366210938,137.86000061035156,137.25,137.66000366210938,0
2024-08-15 00:00:00+00:00,137.8300018310547,137.8300018310547,138.60000610351562,137.77999877929688,137.82000732421875,0
2024-08-16 00:00:00+00:00,138.69000244140625,138.69000244140625,139.24000549316406,138.3699951171875,138.66000366210938,0
2024-08-19 00:00:00+00:00,138.02999877929688,138.02999877929688,138.0500030517578,136.88999938964844,138.0399932861328,0
2024-08-20 00:00:00+00:00,136.7100067138672,136.7100067138672,137.02000427246094,136.42999267578125,136.7100067138672,0
2024-08-21 00:00:00+00:00,136.38999938964844,136.38999938964844,137.22999572753906,136.32000732421875,136.38999938964844,0
2024-08-22 00:00:00+00:00,136.22999572753906,136.22999572753906,136.9199981689453,136.2100067138672,136.25,0
2024-08-23 00:00:00+00:00,136.6999969482422,136.6999969482422,136.99000549316406,135.9199981689453,136.6999969482422,0
2024-08-26 00:00:00+00:00,136.00999450683594,136.00999450683594,136.85000610351562,135.83999633789062,135.99000549316406,0
2024-08-27 00:00:00+00:00,136.64999389648438,136.64999389648438,137.0,136.47999572753906,136.64999389648438,0
2024-08-28 00:00:00+00:00,136.49000549316406,136.49000549316406,137.55999755859375,136.47000122070312,136.52000427246094,0
2024-08-29 00:00:00+00:00,137.16000366210938,137.16000366210938,137.99000549316406,136.9600067138672,137.14999389648438,0
2024-08-30 00:00:00+00:00,137.69000244140625,137.69000244140625,138.02999877929688,137.50999450683594,137.6999969482422,0
2024-09-02 00:00:00+00:00,138.13999938964844,138.13999938964844,138.3000030517578,137.74000549316406,138.1300048828125,0
2024-09-03 00:00:00+00:00,138.22000122070312,138.22000122070312,138.82000732421875,138.17999267578125,138.22000122070312,0
2024-09-04 00:00:00+00:00,138.6300048828125,138.6300048828125,138.83999633789062,138.2100067138672,138.64999389648438,0
2024-09-05 00:00:00+00:00,138.25,138.25,138.3000030517578,137.57000732421875,138.22999572753906,0
2024-09-06 00:00:00+00:00,137.6699981689453,137.6699981689453,138.0500030517578,136.69000244140625,137.6699981689453,0
2024-09-09 00:00:00+00:00,137.24000549316406,137.24000549316406,137.75999450683594,137.2100067138672,137.25999450683594,0
2024-09-10 00:00:00+00:00,137.7100067138672,137.7100067138672,137.9600067138672,137.5399932861328,137.72000122070312,0
2024-09-11 00:00:00+00:00,137.89999389648438,137.89999389648438,138.33999633789062,137.50999450683594,137.88999938964844,0
2024-09-12 00:00:00+00:00,138.02999877929688,138.02999877929688,138.08999633789062,137.47000122070312,138.00999450683594,0
2024-09-13 00:00:00+00:00,137.19000244140625,137.19000244140625,137.39999389648438,136.72000122070312,137.16000366210938,0
2024-09-16 00:00:00+00:00,137.0500030517578,137.0500030517578,137.0800018310547,136.47000122070312,137.0500030517578,0
2024-09-17 00:00:00+00:00,136.5399932861328,136.5399932861328,136.88999938964844,136.33999633789062,136.55999755859375,0
2024-09-18 00:00:00+00:00,136.6300048828125,136.6300048828125,136.8000030517578,136.4199981689453,136.63999938964844,0
2024-09-19 00:00:00+00:00,136.75,136.75,137.3000030517578,135.97999572753906,136.74000549316406,0
2024-09-20 00:00:00+00:00,136.17999267578125,136.17999267578125,136.27999877929688,135.8000030517578,136.16000366210938,0
2024-09-23 00:00:00+00:00,135.97999572753906,135.97999572753906,136.92999267578125,135.85000610351562,136.0,0
2024-09-24 00:00:00+00:00,136.2100067138672,136.2100067138672,136.32000732421875,135.2100067138672,136.2100067138672,0
2024-09-25 00:00:00+00:00,134.72999572753906,134.72999572753906,134.8699951171875,133.88999938964844,134.72999572753906,0
2024-09-26 00:00:00+00:00,134.91000366210938,134.91000366210938,134.9600067138672,134.25999450683594,134.92999267578125,0
2024-09-27 00:00:00+00:00,134.52999877929688,134.52999877929688,135.13999938964844,134.25,134.5399932861328,0
2024-09-30 00:00:00+00:00,134.8000030517578,134.8000030517578,134.9600067138672,134.10000610351562,134.7899932861328,0
2024-10-01 00:00:00+00:00,134.83999633789062,134.83999633789062,135.44000244140625,134.6199951171875,134.83999633789062,0
2024-10-02 00:00:00+00:00,135.19000244140625,135.19000244140625,135.3000030517578,134.89999389648438,135.17999267578125,0
2024-10-03 00:00:00+00:00,135.0399932861328,135.0399932861328,135.35000610351562,134.8699951171875,135.0500030517578,0
2024-10-04 00:00:00+00:00,134.97999572753906,134.97999572753906,135.75,134.8000030517578,135.0,0
2024-10-07 00:00:00+00:00,135.4199981689453,135.4199981689453,135.6199951171875,134.88999938964844,135.42999267578125,0
2024-10-08 00:00:00+00:00,135.02000427246094,135.02000427246094,135.36000061035156,134.75,135.02000427246094,0
2024-10-09 00:00:00+00:00,135.19000244140625,135.19000244140625,135.47999572753906,135.14999389648438,135.19000244140625,0
2024-10-10 00:00:00+00:00,135.42999267578125,135.42999267578125,135.92999267578125,135.27000427246094,135.42999267578125,0
2024-10-11 00:00:00+00:00,135.7100067138672,135.7100067138672,136.35000610351562,135.4600067138672,135.69000244140625,0
2024-10-14 00:00:00+00:00,136.55999755859375,136.55999755859375,136.66000366210938,136.22000122070312,136.55999755859375,0
2024-10-15 00:00:00+00:00,136.57000732421875,136.57000732421875,136.86000061035156,136.42999267578125,136.57000732421875,0
2024-10-16 00:00:00+00:00,136.8699951171875,136.8699951171875,137.38999938964844,136.5800018310547,136.8800048828125,0
2024-10-17 00:00:00+00:00,137.3800048828125,137.3800048828125,137.60000610351562,136.8800048828125,137.3699951171875,0
2024-10-18 00:00:00+00:00,137.35000610351562,137.35000610351562,137.35000610351562,136.9199981689453,137.35000610351562,0
2024-10-21 00:00:00+00:00,137.08999633789062,137.08999633789062,137.5,137.07000732421875,137.07000732421875,0
2024-10-22 00:00:00+00:00,137.55999755859375,137.55999755859375,137.92999267578125,137.27999877929688,137.5500030517578,0
2024-10-23 00:00:00+00:00,137.99000549316406,137.99000549316406,138.44000244140625,137.85000610351562,137.99000549316406,0
2024-10-24 00:00:00+00:00,137.97000122070312,137.97000122070312,137.97000122070312,137.08999633789062,137.97000122070312,0
2024-10-25 00:00:00+00:00,137.08999633789062,137.08999633789062,137.66000366210938,136.92999267578125,137.0800018310547,0
2024-10-28 00:00:00+00:00,137.82000732421875,137.82000732421875,137.99000549316406,137.27000427246094,137.82000732421875,0
2024-10-29 00:00:00+00:00,137.3699951171875,137.3699951171875,137.77999877929688,137.0500030517578,137.35000610351562,0
2024-10-30 00:00:00+00:00,136.94000244140625,136.94000244140625,137.3000030517578,136.36000061035156,136.9600067138672,0
2024-10-31 00:00:00+00:00,136.4600067138672,136.4600067138672,137.0,136.25999450683594,136.4600067138672,0
2024-11-01 00:00:00+00:00,136.5,136.5,137.22000122070312,136.44000244140625,136.52000427246094,0
2024-11-04 00:00:00+00:00,137.14999389648438,137.14999389648438,136.75,136.1199951171875,136.72000122070312,0
2024-11-05 00:00:00+00:00,136.63999938964844,136.63999938964844,136.64999389648438,136.0500030517578,136.63999938964844,0
2024-11-06 00:00:00+00:00,135.8800048828125,135.8800048828125,138.8000030517578,135.88999938964844,135.91000366210938,0
2024-11-07 00:00:00+00:00,137.8800048828125,137.8800048828125,138.1300048828125,136.7100067138672,137.8800048828125,0
2024-11-08 00:00:00+00:00,137.08999633789062,137.08999633789062,138.55999755859375,137.0500030517578,137.0800018310547,0
2024-11-11 00:00:00+00:00,138.44000244140625,138.44000244140625,139.2100067138672,138.32000732421875,138.4499969482422,0
2024-11-12 00:00:00+00:00,138.42999267578125,138.42999267578125,139.13999938964844,138.39999389648438,138.39999389648438,0
2024-11-13 00:00:00+00:00,138.63999938964844,138.63999938964844,139.42999267578125,138.47000122070312,138.63999938964844,0
2024-11-14 00:00:00+00:00,139.13999938964844,139.13999938964844,139.55999755859375,137.38999938964844,139.1199951171875,0
